bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2601,Solothurn,Solothurn,5469,139,16883,32.39353195522123,http://i.imgur.com/JHN85pd.png
2465,Bucheggberg,Buchegg,700,13,2521,27.76675922253074,http://i.imgur.com/yrxc1LY.png
2464,Bucheggberg,Lüsslingen-Nennigkofen,467,1,1104,42.30072463768116,http://i.imgur.com/N8MtfcB.png
2455,Bucheggberg,Lüterkofen-Ichertswil,256,6,879,29.12400455062571,http://i.imgur.com/YJgUnxE.png
2457,Bucheggberg,Messen,465,6,1474,31.54681139755767,http://i.imgur.com/2uxYEzV.png
2461,Bucheggberg,Schnottwil,367,1,1139,32.22124670763828,http://i.imgur.com/pEng2IM.png
2471,Dorneck,Bättwil,320,1,1190,26.89075630252101,http://i.imgur.com/LLvYalH.png
2472,Dorneck,Büren,317,5,1051,30.16175071360609,http://i.imgur.com/PnBxaSz.png
2473,Dorneck,Dornach,2377,17,6923,34.33482594251047,http://i.imgur.com/COHmoqb.png
2474,Dorneck,Gempen,279,2,906,30.79470198675497,http://i.imgur.com/HzEspur.png
2475,Dorneck,Hochwald,355,3,1277,27.799530148786218,http://i.imgur.com/kIBMZAQ.png
2476,Dorneck,Hofstetten-Flüh,855,9,3216,26.58582089552239,http://i.imgur.com/V2VR9yi.png
2477,Dorneck,Metzerlen-Mariastein,278,1,943,29.48038176033934,http://i.imgur.com/i4ILrgV.png
2478,Dorneck,Nuglar-St. Pantaleon,421,8,1521,27.679158448389217,http://i.imgur.com/MGm5Ywo.png
2479,Dorneck,Rodersdorf,324,4,1368,23.684210526315788,http://i.imgur.com/p4uw0r9.png
2480,Dorneck,Seewen,282,8,1026,27.485380116959064,http://i.imgur.com/0JB6Mb5.png
2481,Dorneck,Witterswil,357,4,1450,24.620689655172416,http://i.imgur.com/0JrQ5Xw.png
2401,Gäu,Egerkingen,1201,8,4086,29.393049437102302,http://i.imgur.com/wyoEuip.png
2402,Gäu,Härkingen,475,6,1648,28.822815533980584,http://i.imgur.com/PQdyoSw.png
2403,Gäu,Kestenholz,556,11,1852,30.021598272138228,http://i.imgur.com/ITC2whV.png
2404,Gäu,Neuendorf,675,5,2278,29.631255487269538,http://i.imgur.com/aAcIy85.png
2405,Gäu,Niederbuchsiten,308,5,1265,24.347826086956523,http://i.imgur.com/cetMZcH.png
2406,Gäu,Oberbuchsiten,594,7,2305,25.77006507592191,http://i.imgur.com/GMgfP9q.png
2407,Gäu,Oensingen,1984,28,6326,31.362630414163768,http://i.imgur.com/nxrng2H.png
2408,Gäu,Wolfwil,649,15,2376,27.314814814814813,http://i.imgur.com/rWT56QU.png
2503,Gösgen,Erlinsbach,945,16,3576,26.426174496644293,http://i.imgur.com/PUlb6uL.png
2492,Gösgen,Kienberg,125,2,506,24.703557312252965,http://i.imgur.com/wLtAkKX.png
2493,Gösgen,Lostorf,1008,14,3967,25.40962944290396,http://i.imgur.com/zAcNSRM.png
2495,Gösgen,Niedergösgen,1178,14,3904,30.174180327868854,http://i.imgur.com/AllQYDU.png
2497,Gösgen,Obergösgen,626,2,2363,26.491747778247987,http://i.imgur.com/H29uxzr.png
2499,Gösgen,Stüsslingen,345,3,1227,28.117359413202937,http://i.imgur.com/ZbMWoK9.png
2500,Gösgen,Trimbach,2011,17,6617,30.39141604956929,http://i.imgur.com/WoSpmww.png
2501,Gösgen,Winznau,480,11,1977,24.279210925644918,http://i.imgur.com/XzWXfuU.png
2542,Lebern,Bellach,1608,30,5340,30.112359550561795,http://i.imgur.com/ltCzE3I.png
2543,Lebern,Bettlach,1341,24,4971,26.976463488231744,http://i.imgur.com/iR6Ksbc.png
2544,Lebern,Feldbrunnen-St. Niklaus,189,6,977,19.34493346980553,http://i.imgur.com/8RQLWmc.png
2545,Lebern,Flumenthal,321,5,1056,30.39772727272727,http://i.imgur.com/h8frbs5.png
2546,Lebern,Grenchen,5415,67,17746,30.513918629550325,http://i.imgur.com/HPgVrQu.png
2547,Lebern,Günsberg,348,8,1197,29.07268170426065,http://i.imgur.com/ZKfrFH6.png
2548,Lebern,Hubersdorf,215,3,727,29.573590096286107,http://i.imgur.com/GrIxwUh.png
2550,Lebern,Langendorf,1112,22,3789,29.348112958564265,http://i.imgur.com/gBJhift.png
2551,Lebern,Lommiswil,456,9,1590,28.67924528301887,http://i.imgur.com/kp8FhJC.png
2553,Lebern,Oberdorf,434,10,1780,24.382022471910112,http://i.imgur.com/crpGiRQ.png
2554,Lebern,Riedholz,706,16,2317,30.470435908502374,http://i.imgur.com/sMEMU8t.png
2555,Lebern,Rüttenen,320,1,1483,21.57788267026298,http://i.imgur.com/sivJZRn.png
2556,Lebern,Selzach,1010,23,3510,28.774928774928775,http://i.imgur.com/kla0mby.png
2571,Olten,Boningen,246,6,796,30.90452261306533,http://i.imgur.com/MhFqEu0.png
2572,Olten,Däniken,830,18,2898,28.640441683919942,http://i.imgur.com/BZxrxKx.png
2573,Olten,Dulliken,1619,12,5105,31.714005876591578,http://i.imgur.com/XL473mv.png
2575,Olten,Fulenbach,468,18,1773,26.39593908629442,http://i.imgur.com/QcYUHDY.png
2576,Olten,Gretzenbach,741,16,2789,26.568662603083542,http://i.imgur.com/MlSwCRn.png
2578,Olten,Gunzgen,441,7,1691,26.07924305144885,http://i.imgur.com/tAcSIIa.png
2579,Olten,Hägendorf,1553,26,5193,29.90564221066821,http://i.imgur.com/RJoWgKI.png
2580,Olten,Kappel,890,9,3286,27.084601339013997,http://i.imgur.com/FR4dCDn.png
2581,Olten,Olten,5162,72,18549,27.828993476737292,http://i.imgur.com/P9JM0Cd.png
2582,Olten,Rickenbach,297,5,1057,28.098391674550616,http://i.imgur.com/EVTUO7d.png
2583,Olten,Schönenwerd,1497,20,5094,29.38751472320377,http://i.imgur.com/l6WAIYt.png
2584,Olten,Starrkirch-Wil,527,5,1758,29.977246871444823,http://i.imgur.com/T9u6sRs.png
2586,Olten,Wangen b. Olten,1542,30,5155,29.912706110572262,http://i.imgur.com/gCafUGv.png
2421,Thal,Aedermannsdorf,196,2,581,33.734939759036145,http://i.imgur.com/BVMxQoV.png
2422,Thal,Balsthal,2044,32,6234,32.787937119024704,http://i.imgur.com/18bTE5O.png
2425,Thal,Holderbank,211,1,706,29.886685552407933,http://i.imgur.com/ftfz7o1.png
2426,Thal,Laupersdorf,541,12,1811,29.872998343456654,http://i.imgur.com/ZL7intR.png
2427,Thal,Matzendorf,333,9,1326,25.1131221719457,http://i.imgur.com/z108GYa.png
2428,Thal,Mümliswil-Ramiswil,739,7,2395,30.855949895615865,http://i.imgur.com/IvGrJWV.png
2430,Thal,Welschenrohr,292,1,1089,26.813590449954088,http://i.imgur.com/hQrTbTj.png
2611,Thierstein,Bärschwil,180,4,804,22.388059701492537,http://i.imgur.com/SIV7f2Q.png
2613,Thierstein,Breitenbach,1441,34,3994,36.079118678017025,http://i.imgur.com/RS288nQ.png
2614,Thierstein,Büsserach,779,14,2297,33.91380060949064,http://i.imgur.com/Frdm2ev.png
2615,Thierstein,Erschwil,301,4,950,31.684210526315788,http://i.imgur.com/fi2KQWE.png
2616,Thierstein,Fehren,177,9,595,29.747899159663866,http://i.imgur.com/tOLwfbI.png
2618,Thierstein,Himmelried,219,3,958,22.860125260960334,http://i.imgur.com/JV9lhgR.png
2619,Thierstein,Kleinlützel,344,4,1221,28.173628173628174,http://i.imgur.com/YRAV8Lv.png
2620,Thierstein,Meltingen,256,5,657,38.96499238964992,http://i.imgur.com/US4T7TG.png
2621,Thierstein,Nunningen,605,23,1916,31.576200417536533,http://i.imgur.com/wk78sE6.png
2622,Thierstein,Zullwil,254,6,659,38.54324734446131,http://i.imgur.com/TJpYXDO.png
2511,Wasseramt,Aeschi,329,5,1270,25.905511811023622,http://i.imgur.com/tCbYiS4.png
2513,Wasseramt,Biberist,2764,45,9151,30.204349251447933,http://i.imgur.com/t1DRpBF.png
2516,Wasseramt,Deitingen,733,10,2240,32.723214285714285,http://i.imgur.com/p2y3Rzi.png
2517,Wasseramt,Derendingen,2139,30,6608,32.369854721549636,http://i.imgur.com/drmZ0fh.png
2535,Wasseramt,Drei Höfe,195,1,750,26.0,http://i.imgur.com/4JHrz4f.png
2518,Wasseramt,Etziken,320,8,975,32.82051282051282,http://i.imgur.com/HbwkPRH.png
2519,Wasseramt,Gerlafingen,2019,12,5529,36.51654910472056,http://i.imgur.com/9CQ9svQ.png
2520,Wasseramt,Halten,217,4,851,25.499412455934195,http://i.imgur.com/v6uFic4.png
2523,Wasseramt,Horriwil,254,2,836,30.38277511961722,http://i.imgur.com/EbWzfp4.png
2525,Wasseramt,Kriegstetten,392,4,1306,30.01531393568147,http://i.imgur.com/4jZ8ETC.png
2526,Wasseramt,Lohn-Ammannsegg,818,18,2873,28.471980508179602,http://i.imgur.com/B6ZozeW.png
2527,Wasseramt,Luterbach,1114,18,3599,30.95304251180884,http://i.imgur.com/M0uPCK5.png
2528,Wasseramt,Obergerlafingen,319,6,1266,25.19747235387046,http://i.imgur.com/oXurco9.png
2529,Wasseramt,Oekingen,238,6,879,27.076222980659843,http://i.imgur.com/zvx6Jpb.png
2530,Wasseramt,Recherswil,573,7,2029,28.24051256776737,http://i.imgur.com/tvUPa8W.png
2532,Wasseramt,Subingen,1014,11,3181,31.876768311851617,http://i.imgur.com/3nC8fJu.png
2534,Wasseramt,Zuchwil,3078,42,9103,33.81302867186642,http://i.imgur.com/A5H6PB3.png
